order_number;line_number;date;reseller;country;product;qty;unit_price
100541;14;29.01.2021;AW00029562;poland;HL-U509;6;20,1865
100541;15;29.01.2021;AW00029562;poland;LJ-0192-M;2;28,8404
100541;16;29.01.2021;AW00029562;poland;BK-M82S-42;8;2039,994
100541;17;29.01.2021;AW00029562;poland;HL-U509-R;6;20,1865
100541;18;29.01.2021;AW00029562;poland;BK-M82S-48;8;2039,994
100541;19;29.01.2021;AW00029562;poland;BK-M82S-44;10;2039,994
100541;20;29.01.2021;AW00029562;poland;BK-M82B-44;6;2024,994
100541;21;29.01.2021;AW00029562;poland;FR-M94S-38;8;722,5949
100542;1;29.01.2021;AW00029531;poland;BK-R50R-62;4;419,4589
100542;2;29.01.2021;AW00029531;poland;BK-R68R-58;8;874,794
100542;3;29.01.2021;AW00029531;poland;BK-R50B-52;6;419,4589
100542;4;29.01.2021;AW00029531;poland;BK-R50B-58;4;419,4589
100542;5;29.01.2021;AW00029531;poland;BK-R68R-52;4;874,794
100542;6;29.01.2021;AW00029531;poland;BK-R50R-44;4;419,4589
100542;7;29.01.2021;AW00029531;poland;BK-R50R-60;8;419,4589
100543;1;29.01.2021;AW00029487;poland;BK-M82B-44;4;2024,994
100543;2;29.01.2021;AW00029487;poland;SO-B909-M;10;5,7
100543;3;29.01.2021;AW00029487;poland;BK-M82S-42;4;2039,994
100544;1;29.01.2021;AW00029642;poland;BK-M82B-44;4;2024,994
100544;2;29.01.2021;AW00029642;poland;FR-M94B-48;2;809,76
100544;3;29.01.2021;AW00029642;poland;BK-M82S-44;6;2039,994
100544;4;29.01.2021;AW00029642;poland;SO-B909-M;4;5,7
100544;5;29.01.2021;AW00029642;poland;BK-M82B-38;10;2024,994
100544;6;29.01.2021;AW00029642;poland;FR-M94S-38;2;722,5949
100544;7;29.01.2021;AW00029642;poland;BK-M82S-42;4;2039,994
100544;8;29.01.2021;AW00029642;poland;FR-M94B-42;2;714,7043
100544;9;29.01.2021;AW00029642;poland;FR-M94S-46;4;722,5949
100545;1;29.01.2021;AW00029966;poland;FR-R38R-44;8;183,9382
100545;2;29.01.2021;AW00029966;poland;BK-R50B-44;6;419,4589
100545;3;29.01.2021;AW00029966;poland;BK-R50R-60;10;419,4589
100545;4;29.01.2021;AW00029966;poland;BK-R50B-58;4;419,4589
100545;5;29.01.2021;AW00029966;poland;BK-R50R-48;2;419,4589
100545;6;29.01.2021;AW00029966;poland;BK-R68R-44;6;874,794
100545;7;29.01.2021;AW00029966;poland;BK-R50R-62;4;419,4589
100545;8;29.01.2021;AW00029966;poland;BK-R68R-52;4;874,794
100545;9;29.01.2021;AW00029966;poland;BK-R68R-58;6;874,794
100545;10;29.01.2021;AW00029966;poland;FR-R38B-52;8;178,5808
100545;11;29.01.2021;AW00029966;poland;FR-R72R-48;10;356,898
100545;12;29.01.2021;AW00029966;poland;FR-R38R-60;4;183,9382
100545;13;29.01.2021;AW00029966;poland;LJ-0192-X;8;28,8404
100545;14;29.01.2021;AW00029966;poland;CA-1098;2;5,1865
100545;15;29.01.2021;AW00029966;poland;BK-R50R-44;2;419,4589
100545;16;29.01.2021;AW00029966;poland;BK-R68R-60;6;874,794
100545;17;29.01.2021;AW00029966;poland;HL-U509-R;4;20,1865
100545;18;29.01.2021;AW00029966;poland;FR-R38R-62;6;183,9382
100545;19;29.01.2021;AW00029966;poland;BK-R93R-62;4;2146,962
100545;20;29.01.2021;AW00029966;poland;FR-R38B-58;6;178,5808
100545;21;29.01.2021;AW00029966;poland;BK-R50B-60;4;419,4589
100545;22;29.01.2021;AW00029966;poland;LJ-0192-L;20;28,8404
100545;23;29.01.2021;AW00029966;poland;HL-U509;2;20,1865
100545;24;29.01.2021;AW00029966;poland;BK-R93R-56;2;2146,962
100545;25;29.01.2021;AW00029966;poland;FR-R38R-48;4;183,9382
100545;26;29.01.2021;AW00029966;poland;BK-R50R-52;4;419,4589
100545;27;29.01.2021;AW00029966;poland;LJ-0192-M;10;28,8404
100545;28;29.01.2021;AW00029966;poland;HL-U509-B;4;20,1865
100546;1;29.01.2021;AW00030088;poland;HL-U509-B;4;20,1865
100546;2;29.01.2021;AW00030088;poland;BK-M82B-42;4;2024,994
100546;3;29.01.2021;AW00030088;poland;LJ-0192-L;2;28,8404
100546;4;29.01.2021;AW00030088;poland;BK-M82S-38;4;2039,994
100546;5;29.01.2021;AW00030088;poland;CA-1098;8;5,1865
100547;1;29.01.2021;AW00029715;poland;BK-R50R-44;8;419,4589
100547;2;29.01.2021;AW00029715;poland;BK-R93R-62;2;2146,962
100547;3;29.01.2021;AW00029715;poland;BK-R50B-60;6;419,4589
100547;4;29.01.2021;AW00029715;poland;BK-R50R-52;4;419,4589
100547;5;29.01.2021;AW00029715;poland;BK-R50B-44;8;419,4589
100547;6;29.01.2021;AW00029715;poland;BK-R50B-58;6;419,4589
100547;7;29.01.2021;AW00029715;poland;BK-R68R-58;8;874,794
100547;8;29.01.2021;AW00029715;poland;BK-R68R-60;8;874,794
100547;9;29.01.2021;AW00029715;poland;BK-R93R-44;4;2146,962
100547;10;29.01.2021;AW00029715;poland;BK-R68R-44;2;874,794
100547;11;29.01.2021;AW00029715;poland;FR-R38B-52;6;178,5808
100547;12;29.01.2021;AW00029715;poland;BK-R50B-52;4;419,4589
100547;13;29.01.2021;AW00029715;poland;BK-R50B-62;6;419,4589
100547;14;29.01.2021;AW00029715;poland;BK-R50B-48;8;419,4589
100547;15;29.01.2021;AW00029715;poland;BK-R93R-56;12;2146,962
100547;16;29.01.2021;AW00029715;poland;FR-R38R-44;2;183,9382
100547;17;29.01.2021;AW00029715;poland;BK-R50R-62;2;419,4589
100547;18;29.01.2021;AW00029715;poland;BK-R68R-52;6;874,794
100547;19;29.01.2021;AW00029715;poland;BK-R50R-58;4;419,4589
100547;20;29.01.2021;AW00029715;poland;FR-R38R-60;6;183,9382
100547;21;29.01.2021;AW00029715;poland;BK-R93R-48;2;2146,962
100547;22;29.01.2021;AW00029715;poland;BK-R50R-48;4;419,4589
100547;23;29.01.2021;AW00029715;poland;BK-R93R-52;12;2146,962
100548;1;29.01.2021;AW00029808;poland;BK-R50R-44;2;419,4589
100548;2;29.01.2021;AW00029808;poland;BK-R50B-52;4;419,4589
100548;3;29.01.2021;AW00029808;poland;BK-R68R-52;6;874,794
100549;1;29.01.2021;AW00029484;poland;BK-M82S-48;4;2039,994
101579;1;28.01.2021;AW00029833;poland;RW-R623;2;67,539
101580;1;28.01.2021;AW00030106;poland;BK-R89B-48;8;1308,9375
101580;2;28.01.2021;AW00030106;poland;FR-R38B-58;2;183,9382
101580;3;28.01.2021;AW00030106;poland;FR-R38R-48;2;202,332
101580;4;28.01.2021;AW00030106;poland;FR-R38R-62;2;202,332
101580;5;28.01.2021;AW00030106;poland;FR-R72Y-48;4;324,4527
101580;6;28.01.2021;AW00030106;poland;SH-M897-L;2;35,994
101581;1;28.01.2021;AW00029781;poland;BK-R50B-52;2;469,794
101581;2;28.01.2021;AW00029781;poland;BK-R50R-44;6;469,794
101581;3;28.01.2021;AW00029781;poland;BK-R50R-60;4;469,794
101582;1;28.01.2021;AW00029592;poland;BK-R50R-62;14;469,794
101582;2;28.01.2021;AW00029592;poland;BK-R50R-60;10;469,794
101582;3;28.01.2021;AW00029592;poland;BK-R50R-48;12;469,794
101582;4;28.01.2021;AW00029592;poland;BK-R50R-44;8;469,794
101582;5;28.01.2021;AW00029592;poland;BK-R50B-58;4;469,794
101582;6;28.01.2021;AW00029592;poland;BK-R50B-52;10;469,794
101583;1;28.01.2021;AW00029536;poland;SB-M891-M;4;53,994
101584;1;28.01.2021;AW00030003;poland;GL-F110-L;4;22,794
101584;2;28.01.2021;AW00030003;poland;BK-M68B-42;2;1229,4589
101585;1;28.01.2021;AW00029622;poland;GL-F110-L;4;22,794
101586;1;28.01.2021;AW00030113;poland;RW-M762;6;141,615
101586;2;28.01.2021;AW00030113;poland;CA-1098;4;5,1865
101586;3;28.01.2021;AW00030113;poland;BK-M68S-46;6;1242,8518
101586;4;28.01.2021;AW00030113;poland;BK-M47B-38;2;647,994
101586;5;28.01.2021;AW00030113;poland;LJ-0192-L;10;28,8404
101586;6;28.01.2021;AW00030113;poland;BK-M47B-48;4;647,994
101586;7;28.01.2021;AW00030113;poland;GL-F110-M;14;22,794
101586;8;28.01.2021;AW00030113;poland;HB-M763;4;33,7745
101586;9;28.01.2021;AW00030113;poland;BK-M68B-46;4;1229,4589
101586;10;28.01.2021;AW00030113;poland;BK-M68S-38;8;1242,8518
101586;11;28.01.2021;AW00030113;poland;BK-M68B-38;6;1229,4589
101586;12;28.01.2021;AW00030113;poland;BK-M47B-44;10;647,994
101586;13;28.01.2021;AW00030113;poland;FR-M63B-48;6;209,256
101586;14;28.01.2021;AW00030113;poland;BK-M47B-40;12;647,994
101586;15;28.01.2021;AW00030113;poland;BK-M68B-42;12;1229,4589
101587;1;28.01.2021;AW00030037;poland;BK-M68B-42;4;1229,4589
101587;2;28.01.2021;AW00030037;poland;GL-F110-S;8;22,794
101587;3;28.01.2021;AW00030037;poland;GL-F110-L;4;22,794
101588;1;28.01.2021;AW00029927;poland;BK-R89B-48;2;1308,9375
101589;1;28.01.2021;AW00029494;poland;BK-M68S-38;2;1242,8518
101590;1;28.01.2021;AW00029803;poland;GL-F110-S;2;22,794
101590;2;28.01.2021;AW00029803;poland;BK-M68B-38;10;1229,4589
101590;3;28.01.2021;AW00029803;poland;GL-F110-M;2;22,794
101591;1;28.01.2021;AW00029528;poland;BK-R50B-48;2;469,794
101592;1;28.01.2021;AW00029842;poland;BK-R50B-52;2;469,794
101592;2;28.01.2021;AW00029842;poland;SB-M891-M;2;53,994
101592;3;28.01.2021;AW00029842;poland;HL-U509;10;20,1865
101593;1;28.01.2021;AW00030110;poland;HB-M763;4;33,7745
101594;1;28.01.2021;AW00029959;poland;FW-R820;2;198,036
101595;1;28.01.2021;AW00029852;poland;FR-R72Y-44;4;324,4527
101596;1;28.01.2021;AW00029721;poland;FR-R72Y-38;2;324,4527
101596;2;28.01.2021;AW00029721;poland;BK-R89R-44;2;1466,01
101596;3;28.01.2021;AW00029721;poland;FW-R820;4;198,036
101597;1;28.01.2021;AW00030019;poland;GL-F110-L;12;22,794
101597;2;28.01.2021;AW00030019;poland;GL-F110-M;2;22,794
101597;3;28.01.2021;AW00030019;poland;GL-F110-S;2;22,794
101598;1;28.01.2021;AW00029847;poland;FR-R72Y-44;4;324,4527
101599;1;28.01.2021;AW00029535;poland;BK-M68B-38;4;1229,4589
101599;2;28.01.2021;AW00029535;poland;HL-U509;8;20,1865
101600;1;28.01.2021;AW00029559;poland;BK-M47B-44;2;647,994
101600;2;28.01.2021;AW00029559;poland;CA-1098;10;5,1865
101600;3;28.01.2021;AW00029559;poland;FK-9939;2;137,694
101600;4;28.01.2021;AW00029559;poland;HB-M243;4;24,2945
101600;5;28.01.2021;AW00029559;poland;HS-2451;8;61,374
101600;6;28.01.2021;AW00029559;poland;LJ-0192-L;20;28,8404
101600;7;28.01.2021;AW00029559;poland;SH-M897-M;4;35,994
101600;8;28.01.2021;AW00029559;poland;TG-W091-L;6;44,994
101600;9;28.01.2021;AW00029559;poland;GL-H102-S;4;14,1289
101600;10;28.01.2021;AW00029559;poland;HL-U509-B;4;20,1865
101600;11;28.01.2021;AW00029559;poland;FR-M94B-38;6;736,1455
101600;12;28.01.2021;AW00029559;poland;FR-M94S-38;6;744,2727
101600;13;28.01.2021;AW00029559;poland;FW-M423;8;36,447
101600;14;28.01.2021;AW00029559;poland;RW-M762;6;141,615
101600;15;28.01.2021;AW00029559;poland;LJ-0192-M;2;28,8404
101600;16;28.01.2021;AW00029559;poland;LJ-0192-X;4;28,8404
101600;17;28.01.2021;AW00029559;poland;GL-F110-L;4;22,794
101600;18;28.01.2021;AW00029559;poland;BK-M68S-38;2;1242,8518
101600;19;28.01.2021;AW00029559;poland;FR-M63B-38;2;209,256
101600;20;28.01.2021;AW00029559;poland;HS-3479;6;74,838
101600;21;28.01.2021;AW00029559;poland;FR-M94B-42;6;736,1455
101600;22;28.01.2021;AW00029559;poland;SB-M891-M;10;53,994
101600;23;28.01.2021;AW00029559;poland;BK-M47B-38;12;647,994
101600;24;28.01.2021;AW00029559;poland;BK-M47B-48;6;647,994
101600;25;28.01.2021;AW00029559;poland;BK-M68B-46;12;1229,4589
101600;26;28.01.2021;AW00029559;poland;RW-M928;2;196,329
101600;27;28.01.2021;AW00029559;poland;GL-H102-M;4;14,1289
101600;28;28.01.2021;AW00029559;poland;LO-C100;4;15
101600;29;28.01.2021;AW00029559;poland;HL-U509;10;20,1865
101600;30;28.01.2021;AW00029559;poland;BK-M47B-40;2;647,994
101600;31;28.01.2021;AW00029559;poland;BK-M68S-42;2;1242,8518
101600;32;28.01.2021;AW00029559;poland;HB-M763;4;33,7745
101600;33;28.01.2021;AW00029559;poland;FR-M63B-48;10;209,256
101600;34;28.01.2021;AW00029559;poland;TG-W091-S;10;44,994
101600;35;28.01.2021;AW00029559;poland;PU-0452;8;11,994
101600;36;28.01.2021;AW00029559;poland;BK-M68B-42;6;1229,4589
101600;37;28.01.2021;AW00029559;poland;SH-M897-S;2;35,994
101600;38;28.01.2021;AW00029559;poland;SB-M891-S;12;53,994
101600;39;28.01.2021;AW00029559;poland;HL-U509-R;8;20,1865
101600;40;28.01.2021;AW00029559;poland;FR-M94S-46;6;744,2727
101600;41;28.01.2021;AW00029559;poland;GL-F110-M;4;22,794
101601;1;28.01.2021;AW00029486;poland;BK-R89R-52;4;1466,01
101601;2;28.01.2021;AW00029486;poland;BK-R89R-58;4;1308,9375
101601;3;28.01.2021;AW00029486;poland;HL-U509;4;20,1865
101601;4;28.01.2021;AW00029486;poland;CA-1098;16;5,1865
101601;5;28.01.2021;AW00029486;poland;BK-R50B-58;2;469,794
101601;6;28.01.2021;AW00029486;poland;BK-R50R-62;6;469,794
101601;7;28.01.2021;AW00029486;poland;BK-R64Y-38;10;600,2625
101601;8;28.01.2021;AW00029486;poland;BK-R64Y-44;2;600,2625
101601;9;28.01.2021;AW00029486;poland;HL-U509-B;8;20,1865
101601;10;28.01.2021;AW00029486;poland;BK-R50B-44;2;469,794
101601;11;28.01.2021;AW00029486;poland;BK-R89B-44;2;1308,9375
101601;12;28.01.2021;AW00029486;poland;TG-W091-L;12;44,994
101601;13;28.01.2021;AW00029486;poland;BK-R89R-44;4;1466,01
101601;14;28.01.2021;AW00029486;poland;LJ-0192-L;2;28,8404
101601;15;28.01.2021;AW00029486;poland;BK-R50R-44;4;469,794
101601;16;28.01.2021;AW00029486;poland;BK-R50R-48;10;469,794
101601;17;28.01.2021;AW00029486;poland;BK-R50R-60;4;469,794
101601;18;28.01.2021;AW00029486;poland;BK-R50B-62;4;469,794
101601;19;28.01.2021;AW00029486;poland;BK-R64Y-40;4;600,2625
101601;20;28.01.2021;AW00029486;poland;BK-R89B-58;10;1308,9375
101601;21;28.01.2021;AW00029486;poland;SB-M891-M;6;53,994
101601;22;28.01.2021;AW00029486;poland;BK-R50R-52;6;469,794
101601;23;28.01.2021;AW00029486;poland;RW-R623;4;67,539
101601;24;28.01.2021;AW00029486;poland;TG-W091-S;14;44,994
101601;25;28.01.2021;AW00029486;poland;BK-R50B-52;2;469,794
101601;26;28.01.2021;AW00029486;poland;BK-R64Y-48;4;600,2625
101601;27;28.01.2021;AW00029486;poland;BK-R50B-60;4;469,794
101601;28;28.01.2021;AW00029486;poland;BK-R89R-48;6;1466,01
101601;29;28.01.2021;AW00029486;poland;SH-M897-M;6;35,994
101601;30;28.01.2021;AW00029486;poland;BK-R50B-48;10;469,794
101601;31;28.01.2021;AW00029486;poland;BK-R50R-58;2;469,794
101602;1;28.01.2021;AW00029856;poland;BK-M68B-38;8;1229,4589
101602;2;28.01.2021;AW00029856;poland;GL-F110-S;2;22,794
101602;3;28.01.2021;AW00029856;poland;BK-M68B-42;6;1229,4589
101603;1;28.01.2021;AW00029770;poland;BK-M47B-38;14;647,994
101603;2;28.01.2021;AW00029770;poland;BK-M47B-44;6;647,994
101603;3;28.01.2021;AW00029770;poland;BK-M68S-46;12;1242,8518
101603;4;28.01.2021;AW00029770;poland;FR-M63B-48;2;209,256
101603;5;28.01.2021;AW00029770;poland;BK-M68B-38;2;1229,4589
101603;6;28.01.2021;AW00029770;poland;BK-M68B-46;10;1229,4589
101603;7;28.01.2021;AW00029770;poland;BK-M68S-38;6;1242,8518
101603;8;28.01.2021;AW00029770;poland;RW-M928;2;196,329
101603;9;28.01.2021;AW00029770;poland;GL-F110-M;12;22,794
101603;10;28.01.2021;AW00029770;poland;BK-M68S-42;4;1242,8518
101603;11;28.01.2021;AW00029770;poland;HB-M763;6;33,7745
101603;12;28.01.2021;AW00029770;poland;GL-F110-L;10;22,794
101603;13;28.01.2021;AW00029770;poland;BK-M68B-42;12;1229,4589
101603;14;28.01.2021;AW00029770;poland;BK-M47B-40;4;647,994
101603;15;28.01.2021;AW00029770;poland;BK-M47B-48;4;647,994
101604;1;28.01.2021;AW00029649;poland;BK-M47B-44;4;647,994
101604;2;28.01.2021;AW00029649;poland;BK-M68S-46;6;1242,8518
101604;3;28.01.2021;AW00029649;poland;BK-M68B-42;2;1229,4589
101604;4;28.01.2021;AW00029649;poland;BK-M68S-42;8;1242,8518
101604;5;28.01.2021;AW00029649;poland;FR-M63B-48;2;209,256
101604;6;28.01.2021;AW00029649;poland;BK-M47B-40;14;647,994
101604;7;28.01.2021;AW00029649;poland;GL-F110-L;16;22,794
101604;8;28.01.2021;AW00029649;poland;BK-M68B-38;4;1229,4589
101604;9;28.01.2021;AW00029649;poland;RW-M762;4;141,615
101604;10;28.01.2021;AW00029649;poland;BK-M47B-48;6;647,994
101604;11;28.01.2021;AW00029649;poland;HB-M763;2;33,7745
101604;12;28.01.2021;AW00029649;poland;BK-M68B-46;12;1229,4589
101604;13;28.01.2021;AW00029649;poland;GL-F110-M;6;22,794
101604;14;28.01.2021;AW00029649;poland;BK-M47B-38;6;647,994
101604;15;28.01.2021;AW00029649;poland;BK-M68S-38;10;1242,8518
101605;1;28.01.2021;AW00029730;poland;FW-R820;2;198,036
101605;2;28.01.2021;AW00029730;poland;BK-R50B-44;2;469,794
101606;1;28.01.2021;AW00029882;poland;FR-R72Y-44;2;324,4527
101606;2;28.01.2021;AW00029882;poland;SB-M891-M;6;53,994
101606;3;28.01.2021;AW00029882;poland;HL-U509;6;20,1865
101607;1;28.01.2021;AW00030102;poland;BK-M68B-46;2;1229,4589
101607;2;28.01.2021;AW00030102;poland;BK-M47B-38;4;647,994
101608;1;28.01.2021;AW00029938;poland;BK-M68S-42;4;1242,8518
101608;2;28.01.2021;AW00029938;poland;HB-M243;4;24,2945
101608;3;28.01.2021;AW00029938;poland;RW-M928;8;196,329
101608;4;28.01.2021;AW00029938;poland;FK-9939;4;137,694
101608;5;28.01.2021;AW00029938;poland;FW-M423;2;36,447
101608;6;28.01.2021;AW00029938;poland;RW-M762;4;141,615
101608;7;28.01.2021;AW00029938;poland;BK-M68S-46;4;1242,8518
101608;8;28.01.2021;AW00029938;poland;HS-2451;8;61,374
101608;9;28.01.2021;AW00029938;poland;GL-F110-M;2;22,794
101608;10;28.01.2021;AW00029938;poland;BK-M68B-38;2;1229,4589
101608;11;28.01.2021;AW00029938;poland;BK-M68B-42;4;1229,4589
101608;12;28.01.2021;AW00029938;poland;BK-M68S-38;2;1242,8518
101608;13;28.01.2021;AW00029938;poland;FR-M63B-48;6;209,256
101608;14;28.01.2021;AW00029938;poland;BK-M47B-40;8;647,994
101609;1;28.01.2021;AW00029707;poland;BK-R50B-58;10;469,794
101609;2;28.01.2021;AW00029707;poland;SH-M897-M;10;35,994
101609;3;28.01.2021;AW00029707;poland;LJ-0192-L;6;28,8404
101609;4;28.01.2021;AW00029707;poland;LO-C100;4;15
101609;5;28.01.2021;AW00029707;poland;HL-U509-B;10;20,1865
101609;6;28.01.2021;AW00029707;poland;FR-R38B-52;2;183,9382
101609;7;28.01.2021;AW00029707;poland;FR-R72Y-44;2;324,4527
101609;8;28.01.2021;AW00029707;poland;HL-U509;6;20,1865
101609;9;28.01.2021;AW00029707;poland;BK-R50B-52;14;469,794
101609;10;28.01.2021;AW00029707;poland;FR-R38R-44;2;202,332
101609;11;28.01.2021;AW00029707;poland;TG-W091-L;16;44,994
101609;12;28.01.2021;AW00029707;poland;SB-M891-L;6;53,994
101609;13;28.01.2021;AW00029707;poland;CA-1098;24;5,0136
101609;14;28.01.2021;AW00029707;poland;SH-M897-S;10;35,994
101609;15;28.01.2021;AW00029707;poland;SB-M891-M;4;53,994
101609;16;28.01.2021;AW00029707;poland;FR-R38R-60;4;202,332
101609;17;28.01.2021;AW00029707;poland;LJ-0192-M;6;28,8404
101609;18;28.01.2021;AW00029707;poland;PU-0452;10;11,994
101609;19;28.01.2021;AW00029707;poland;HL-U509-R;6;20,1865
101609;20;28.01.2021;AW00029707;poland;GL-H102-S;8;14,1289
101609;21;28.01.2021;AW00029707;poland;TG-W091-S;4;44,994
101609;22;28.01.2021;AW00029707;poland;BK-R50R-44;4;469,794
101609;23;28.01.2021;AW00029707;poland;BK-R50R-48;4;469,794
101609;24;28.01.2021;AW00029707;poland;LJ-0192-X;10;28,8404
101609;25;28.01.2021;AW00029707;poland;BK-R50R-62;8;469,794
101609;26;28.01.2021;AW00029707;poland;BK-R50R-60;6;469,794
101609;27;28.01.2021;AW00029707;poland;SB-M891-S;2;53,994
101609;28;28.01.2021;AW00029707;poland;GL-H102-M;6;14,1289
101610;1;28.01.2021;AW00029758;poland;BK-M68S-38;2;1242,8518
101610;2;28.01.2021;AW00029758;poland;BK-M68B-42;2;1229,4589
101611;1;28.01.2021;AW00029884;poland;RW-R623;2;67,539
101612;1;28.01.2021;AW00029746;poland;FR-R38R-60;2;202,332
101612;2;28.01.2021;AW00029746;poland;FR-R72Y-48;4;324,4527
101612;3;28.01.2021;AW00029746;poland;BK-R89B-44;2;1308,9375
101612;4;28.01.2021;AW00029746;poland;FR-R72Y-38;8;324,4527
101612;5;28.01.2021;AW00029746;poland;BK-R89R-44;8;1466,01
101612;6;28.01.2021;AW00029746;poland;BK-R64Y-48;6;600,2625
101612;7;28.01.2021;AW00029746;poland;BK-R50B-44;4;469,794
101612;8;28.01.2021;AW00029746;poland;BK-R89B-48;6;1308,9375
101612;9;28.01.2021;AW00029746;poland;BK-R89R-48;2;1466,01
101612;10;28.01.2021;AW00029746;poland;FR-R38R-48;2;202,332
101612;11;28.01.2021;AW00029746;poland;RW-R623;2;67,539
101613;1;28.01.2021;AW00029663;poland;BK-R50R-44;8;469,794
101613;2;28.01.2021;AW00029663;poland;BK-R50B-52;8;469,794
101613;3;28.01.2021;AW00029663;poland;BK-R50R-62;2;469,794
101613;4;28.01.2021;AW00029663;poland;BK-R50R-48;4;469,794
101613;5;28.01.2021;AW00029663;poland;BK-R50B-58;6;469,794
101613;6;28.01.2021;AW00029663;poland;BK-R50R-60;2;469,794
101614;1;28.01.2021;AW00029696;poland;BK-R89R-44;2;1466,01
101614;2;28.01.2021;AW00029696;poland;FR-R38B-58;4;183,9382
101615;1;28.01.2021;AW00029701;poland;BK-R89B-48;18;1308,9375
101615;2;28.01.2021;AW00029701;poland;HL-U509;6;20,1865
101615;3;28.01.2021;AW00029701;poland;BK-R50R-44;24;454,1342
101615;4;28.01.2021;AW00029701;poland;FR-R72Y-44;4;324,4527
101615;5;28.01.2021;AW00029701;poland;FR-R72Y-38;14;324,4527
101615;6;28.01.2021;AW00029701;poland;FR-R38R-62;4;202,332
101615;7;28.01.2021;AW00029701;poland;HL-U509-B;6;20,1865
101615;8;28.01.2021;AW00029701;poland;HL-U509-R;6;20,1865
101615;9;28.01.2021;AW00029701;poland;BK-R89B-44;6;1308,9375
101615;10;28.01.2021;AW00029701;poland;BK-R50R-48;6;469,794
101615;11;28.01.2021;AW00029701;poland;FR-R38B-52;8;183,9382
101615;12;28.01.2021;AW00029701;poland;LJ-0192-X;12;28,8404
101615;13;28.01.2021;AW00029701;poland;SH-M897-L;8;35,994
101615;14;28.01.2021;AW00029701;poland;FR-R38R-48;2;202,332
101615;15;28.01.2021;AW00029701;poland;BK-R50R-62;14;469,794
101615;16;28.01.2021;AW00029701;poland;BK-R50R-60;16;469,794
101615;17;28.01.2021;AW00029701;poland;BK-R50B-60;12;469,794
101615;18;28.01.2021;AW00029701;poland;BK-R64Y-48;16;600,2625
101615;19;28.01.2021;AW00029701;poland;BK-R50B-52;14;469,794
101615;20;28.01.2021;AW00029701;poland;BK-R50B-58;4;469,794
101615;21;28.01.2021;AW00029701;poland;BK-R50R-52;10;469,794
101615;22;28.01.2021;AW00029701;poland;SH-M897-M;6;35,994
101615;23;28.01.2021;AW00029701;poland;FR-R38B-58;2;183,9382
101615;24;28.01.2021;AW00029701;poland;TG-W091-L;20;44,994
101615;25;28.01.2021;AW00029701;poland;BK-R64Y-40;12;600,2625
101615;26;28.01.2021;AW00029701;poland;SB-M891-S;10;53,994
101615;27;28.01.2021;AW00029701;poland;GL-H102-M;4;14,1289
101615;28;28.01.2021;AW00029701;poland;SH-M897-S;4;35,994
101615;29;28.01.2021;AW00029701;poland;GL-H102-S;8;14,1289
101615;30;28.01.2021;AW00029701;poland;SB-M891-L;6;53,994
101615;31;28.01.2021;AW00029701;poland;SB-M891-M;2;53,994
101615;32;28.01.2021;AW00029701;poland;FR-R38R-60;2;202,332
101615;33;28.01.2021;AW00029701;poland;LO-C100;2;15
101615;34;28.01.2021;AW00029701;poland;PU-0452;10;11,994
101615;35;28.01.2021;AW00029701;poland;LJ-0192-M;6;28,8404
101615;36;28.01.2021;AW00029701;poland;RW-R623;10;67,539
101615;37;28.01.2021;AW00029701;poland;BK-R64Y-38;14;600,2625
101615;38;28.01.2021;AW00029701;poland;BK-R89R-44;14;1466,01
101615;39;28.01.2021;AW00029701;poland;FR-R72Y-48;4;324,4527
101615;40;28.01.2021;AW00029701;poland;BK-R50B-44;6;469,794
101615;41;28.01.2021;AW00029701;poland;BK-R89R-48;12;1466,01
101615;42;28.01.2021;AW00029701;poland;LJ-0192-L;4;28,8404
101615;43;28.01.2021;AW00029701;poland;FR-R38R-44;10;202,332
101615;44;28.01.2021;AW00029701;poland;CA-1098;10;5,1865
101616;1;28.01.2021;AW00029714;poland;TG-W091-L;6;44,994
101616;2;28.01.2021;AW00029714;poland;BK-R89R-52;8;1466,01
101616;3;28.01.2021;AW00029714;poland;BK-R64Y-44;10;600,2625
101616;4;28.01.2021;AW00029714;poland;BK-R89B-58;4;1308,9375
101616;5;28.01.2021;AW00029714;poland;BK-R50R-62;4;469,794
101616;6;28.01.2021;AW00029714;poland;BK-R50R-60;2;469,794
101616;7;28.01.2021;AW00029714;poland;BK-R89B-44;4;1308,9375
101616;8;28.01.2021;AW00029714;poland;BK-R89R-48;6;1466,01
101616;9;28.01.2021;AW00029714;poland;BK-R50R-44;6;469,794
101616;10;28.01.2021;AW00029714;poland;BK-R64Y-48;4;600,2625
